Mphi g si norm
5.802277519729109656e+00 6.480956263758012870e-02 2.298546247484914318e+00 7.929802876479740803e+00
4.894755862401277824e+01 9.336271367316714143e-01 2.272029313103422599e+00 9.217955064082355321e+00
5.972146008542022599e+00 7.403354461850711332e-02 2.200900124756156373e+00 8.820006519628655894e+00
5.723949497933189967e+00 6.655861653152453372e-02 2.313521220962727831e+00 8.030023333551405074e+00
9.489668649210694085e-01 1.439355327033511672e-04 2.515891715305766496e+00 7.424809701818169572e+00
8.297082189589896073e-01 1.805919777107286781e-02 2.677947646361996448e+00 7.248934092550789465e+00
5.034224620659436766e+01 7.479487114290603723e-05 2.539409503918077959e+00 6.237858343940422046e+00
5.975421912420335602e+00 6.212216742511118828e-02 2.289745471808052990e+00 7.665369186293340853e+00
1.034536223042964165e-01 2.160440483584375945e-02 2.842021864071802018e+00 1.010986511849544733e+01
5.543718843510200500e+00 5.076004245767121864e-02 2.336908576797172010e+00 8.784894929777230743e+00
6.334322419908380297e-01 2.680388812967767279e-02 2.911399286731045422e+00 1.095271934174305350e+01
5.816135325609677054e+00 3.912276988142868867e-03 2.469658803329644936e+00 7.257538152102963380e+00
5.329713514182283340e+00 3.735240732746638887e-03 2.390241247656993639e+00 7.192596769867894757e+00
6.187428733418756543e+00 7.461177387581076348e-02 2.301919892861349570e+00 7.967258106199828660e+00
6.481339202391074750e+00 5.585007506171043440e-02 2.207050567852887113e+00 9.238927472683384323e+00
4.323232924714348258e+01 8.309946865449623354e-01 2.051104462392559835e+00 8.149592175333120636e+00
4.223090299161636807e+01 8.391490090135350632e-01 2.077013647946577279e+00 6.975767864304484256e+00
6.360435231434828474e+00 5.343164628618511658e-02 2.269944930178203535e+00 8.002469725546319523e+00
1.896896160723771629e+01 3.563138154720082995e-01 2.003344993572690136e+00 6.447275956085155357e+00
5.401907028755388751e+00 4.634096793791812885e-02 2.313954178523005556e+00 7.926601253481488030e+00
7.241249591505548588e-01 3.704897640716021262e-02 3.000555896121767319e+00 1.919928141596390603e+01
4.422154569914808597e+00 2.932469273599142088e-03 2.424160014792168916e+00 6.922467102135044570e+00
6.296402476367036094e+00 4.165263924008418689e-02 2.324325571950053515e+00 8.093680306295677696e+00
4.752980288202156289e-02 2.438049993786076466e-02 2.976133824257752192e+00 1.276124847866237566e+01
4.019453773322565621e-02 2.531507037345182357e-02 2.905067157222102736e+00 1.662381303399872934e+01
