logz logzerr logvol nlive logl logwt insert_order
-1.578477531398080771e+02 1.510952367518368922e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -1.519964493156174967e+02 -1.582691636023088222e+02 1.705000000000000071e+00
-1.573432751799969651e+02 1.655177209885018375e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -1.511231155287562444e+02 -1.573983298154475676e+02 1.540000000000000036e+00
-1.566772764883912430e+02 1.480893410498210772e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -1.511043403609002667e+02 -1.573820546475915876e+02 3.350000000000000200e-01
-1.562756733615707958e+02 1.646275001579521113e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -1.508532734234279360e+02 -1.571334877101192546e+02 1.314999999999999947e+00
-1.559221417677564148e+02 1.592570286931691115e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -1.507608803375738944e+02 -1.570435946242652108e+02 1.120000000000000107e+00
-1.556401211151260213e+02 8.236985637552359796e-01 -2.925000000000002043e-01 4.000000000000000000e+02 -1.495898150624069274e+02 -1.558750293490982415e+02 8.000000000000000444e-01
-1.550575461182346260e+02 1.001708390416401251e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -1.487544205697312805e+02 -1.550421348564225923e+02 1.620000000000000107e+00
-1.543566636186886285e+02 7.577535334008436152e-01 -2.975000000000002087e-01 4.000000000000000000e+02 -1.486800406453422170e+02 -1.549702549320335265e+02 1.330000000000000071e+00
-1.539239705614384945e+02 7.321837434185879401e-01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.484508383992950371e+02 -1.547435526859863444e+02 5.899999999999999689e-01
-1.535588999430339356e+02 7.446113607635849174e-01 -3.025000000000002132e-01 4.000000000000000000e+02 -1.481724830348947819e+02 -1.544676973215860869e+02 1.799999999999999933e-01
-1.532202810125663746e+02 7.823096429619564862e-01 -3.050000000000002154e-01 4.000000000000000000e+02 -1.480771849619241607e+02 -1.543748992486154634e+02 2.149999999999999967e-01
-1.529463091184566963e+02 5.770212570867837565e-01 -3.075000000000002176e-01 4.000000000000000000e+02 -1.474082826303982472e+02 -1.537084969170895477e+02 8.649999999999999911e-01
-1.525633320580488430e+02 4.629446919315806097e-01 -3.100000000000002198e-01 4.000000000000000000e+02 -1.472083465666538018e+02 -1.535110608533451284e+02 1.614999999999999991e+00
-1.522357417278097955e+02 4.553719224023296541e-01 -3.125000000000002220e-01 4.000000000000000000e+02 -1.470980344884861495e+02 -1.534032487751774738e+02 1.084999999999999964e+00
-1.519648434918028954e+02 4.781212481780436341e-01 -3.150000000000002243e-01 4.000000000000000000e+02 -1.469761738425930844e+02 -1.532838881292844064e+02 1.705000000000000071e+00
-1.517278833230904240e+02 4.170394125482046466e-01 -3.175000000000002265e-01 4.000000000000000000e+02 -1.456177389475964787e+02 -1.519279532342877985e+02 1.544999999999999929e+00
-1.511297759247482304e+02 5.685294526024718964e-01 -3.200000000000002287e-01 4.000000000000000000e+02 -1.455353779227180553e+02 -1.518480922094093728e+02 8.699999999999999956e-01
-1.507326303289885061e+02 5.451754929521003268e-01 -3.225000000000002309e-01 4.000000000000000000e+02 -1.452580817484903832e+02 -1.515732960351816985e+02 5.000000000000000104e-03
-1.503739611162376661e+02 4.807558033845480416e-01 -3.250000000000002331e-01 4.000000000000000000e+02 -1.437505364988163592e+02 -1.500682507855076722e+02 1.629999999999999893e+00
-1.495163216305140566e+02 8.547370162742826682e-01 -3.275000000000002354e-01 4.000000000000000000e+02 -1.433239916387784092e+02 -1.496442059254697199e+02 1.520000000000000018e+00
-1.488850736898559148e+02 9.330648605334214141e-01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.430840110231098663e+02 -1.494067253098011747e+02 9.200000000000000400e-01
