weight logl Mphi g si norm mntot
5.875075731641195701e-110 -2.604607295941454481e+02 3.997727926204523996e+00 9.138466168764284303e-01 2.406465686211566535e+00 2.660748581388638456e+00 1.224550911263658781e-01
5.865355242295284586e-110 -2.604598854944422328e+02 2.097988291728600796e+00 7.297891081264552549e-01 2.461537383557056202e+00 1.062149717852996744e+01 7.283111351060528316e-02
5.853030272760015423e-110 -2.604594890221106311e+02 1.387516751917426516e+00 7.642163693227101984e-01 2.001670006384582923e+00 1.045436187085849156e+01 8.048363430020806508e-02
5.845186259264348275e-110 -2.604583300837416004e+02 4.882618943562105213e-02 6.236584537735392342e-01 2.091579436760658606e+00 1.165358003540612586e+01 8.796427935621446703e-02
5.843790605843224966e-110 -2.604560688819604479e+02 1.196940390294316259e-01 6.820412946218880057e-01 2.031589087181604469e+00 1.984135638735511264e+01 7.833543864147884950e-02
5.831075628582332406e-110 -2.604557470623408904e+02 1.869357076520905270e-01 5.218667816468850473e-01 3.391546224855698455e+00 1.243062391386400556e+01 8.702545233726963203e-02
5.850373885151011737e-110 -2.604499429733915576e+02 1.860337362104242942e-01 5.747151507409652416e-01 2.249376939867928638e+00 1.782039417306942752e+01 8.806669716251791513e-02
5.863598998274464013e-110 -2.604451849659889149e+02 1.967853846545988050e+00 7.020028096013377628e-01 2.345222607472531973e+00 1.795342238682744807e+01 1.319920624872218395e-01
5.870708718509291804e-110 -2.604414731823410989e+02 5.022999449780319869e-01 5.699313492706925555e-01 2.781496843298543187e+00 1.990753788664541446e+01 1.269232482146203933e-01
5.858231243598045183e-110 -2.604411008221207453e+02 1.101399964848687463e-01 3.852104803465525862e-01 2.475263011292219595e+00 7.412954006915306593e+00 9.408104965616323478e-02
5.861550740867822956e-110 -2.604380343444570940e+02 4.335501977869926193e+00 7.077347824911349727e-01 2.435591160733220573e+00 2.726919997372441618e+00 1.100049338460992177e-01
5.850545365634799685e-110 -2.604374136627912435e+02 4.558089364195323789e-02 3.222578412313609197e-01 2.279898675804455710e+00 2.605446754999031445e+00 1.245989845876396412e-01
5.839783539821590164e-110 -2.604367548135305128e+02 7.456183508349955025e-01 6.499772171802592480e-01 2.023160584502726955e+00 1.735828286282916721e+01 1.124716655068135895e-01
5.863777816007659907e-110 -2.604301544702120736e+02 3.043934614393870586e-01 4.101722706839002197e-01 2.177064015669144315e+00 1.136722044554238842e+01 7.212297711812584722e-02
5.863965285623457545e-110 -2.604276224999319993e+02 6.346816826067687156e-01 4.229842846922822197e-01 2.070689755114885067e+00 1.187729973329243549e+01 6.567960532561574472e-02
5.935687559172366577e-110 -2.604129656750151867e+02 5.171374933368535487e-01 3.420682138190043187e-01 2.333950752821705166e+00 3.536531471226874501e+00 1.429379203031576895e-01
5.941421955506779607e-110 -2.604095000534095448e+02 2.927382015951615735e+00 8.587924353731263283e-01 3.187724427690988627e+00 1.114202438123113836e+01 8.147940317229582230e-02
5.949613294508778111e-110 -2.604056223196587894e+02 4.340055374481520900e+00 6.344630037773391074e-01 3.123369571074073647e+00 1.063586616015965269e+00 1.246866627776622577e-01
5.969997203975254897e-110 -2.603997020855261439e+02 4.397234892246344035e-02 3.074936214642247645e-01 2.958069370012317734e+00 8.802636249926120371e+00 1.210081960840140303e-01
6.000537293308353193e-110 -2.603920995304811754e+02 2.415710517348744535e+00 8.326818163115536908e-01 3.426144945231484051e+00 1.398104068099760688e+01 6.985325569614247998e-02
6.073391064731233971e-110 -2.603775314357475281e+02 1.077268864180817853e-01 3.060553321647072056e-01 3.011584602467658467e+00 1.292179462337258045e+01 9.633197266651148671e-02
6.103050889365797085e-110 -2.603701597526389833e+02 4.447247054547773248e-01 2.594215207537201029e-01 2.608820152906891288e+00 1.623769490141644667e+01 6.093765917957947448e-02
6.135359302705019034e-110 -2.603623799020886622e+02 6.342005750108079543e-01 2.571320723553101595e-01 2.292951019473182139e+00 2.817915540313553624e+00 9.839562245536791207e-02
6.149054175572354568e-110 -2.603576502671834305e+02 1.908123927334517134e-01 2.498144861595556210e-01 3.302684844274510034e+00 7.670874006532233835e+00 7.904146108359337564e-02
6.194558246946248864e-110 -2.603477773400451269e+02 3.224250998608241270e-02 3.405417478466219450e-01 2.810984805513354168e+00 1.952322218578151336e+01 1.445186448390492207e-01
6.239174658375953642e-110 -2.603381006372372326e+02 3.602200010948980458e-02 1.857249724330936325e-01 2.904862032032830665e+00 4.024314856304738619e+00 8.090366856705763499e-02
6.300257411159565958e-110 -2.603258580531077087e+02 1.326473980598248115e-01 2.147114678848722757e-01 2.433277356849028017e+00 3.649250451683945684e+00 9.339591261554938684e-02
6.430022839324465240e-110 -2.603029704543470189e+02 5.430392292940763310e-01 2.795665783389963410e-01 2.200045348995972816e+00 6.792327718584685314e+00 8.647638260085670214e-02
6.489782073909396507e-110 -2.602912195931829729e+02 1.407687675596700494e+00 3.139520602022020102e-01 3.397023806137134727e+00 6.630595313612924535e+00 6.198739611174566150e-02
6.521972141208314258e-110 -2.602837717387371868e+02 5.800334439461062308e-01 2.924127013287410870e-01 2.356862445109009663e+00 1.583002712855260619e+01 7.029007179264118443e-02
6.588452069338107960e-110 -2.602711301145054108e+02 4.036326014747079749e-01 2.709581108122893212e-01 2.652735527151649286e+00 1.138335712191789284e+01 9.247335862935310291e-02
6.595224939298345907e-110 -2.602676026514461114e+02 9.052977897385449113e-01 2.649246805359942170e-01 3.001168732079196655e+00 8.921969529773287277e+00 8.868906129390073667e-02
6.585694738751114183e-110 -2.602665487117272960e+02 3.175291270289668649e-02 2.807200533623094296e-01 3.208817848612184775e+00 1.844842238704804060e+01 1.248014672731687369e-01
6.767394012713025052e-110 -2.602368324634181249e+02 4.410010143902831081e-01 3.437051937306543903e-01 2.176366972098378927e+00 1.252039728064474389e+01 1.464593648004329229e-01
6.751562684842992916e-110 -2.602366745576286462e+02 2.145534628169109670e+00 3.694291674295476779e-01 3.003934031696323004e+00 1.210086087513058928e+01 1.457097646631502208e-01
6.911649738389584874e-110 -2.602107401887897140e+02 3.009313369510064895e+00 5.136992807115896564e-01 2.803697777185104822e+00 1.801950028386321634e+01 1.055142703748119248e-01
