weight logl Mphi g si norm mntot
6.057760423435709522e-110 -2.604651083799000162e+02 7.293243745129895927e-02 9.653796417797717577e-01 6.335422881065626566e-01 4.729439767485311696e-01 3.537109753339668927e-01
6.046301782986496812e-110 -2.604645017349864133e+02 2.412881993185406193e-01 9.953049058990305342e-01 5.840858095502754477e-02 6.004138937812349974e-01 4.028676577207030984e-01
6.031728249614718205e-110 -2.604644149663503185e+02 5.102536111774009786e-01 9.993266534759128739e-01 3.653435774894746579e-01 4.050333419301618276e-01 9.620837640361731280e-01
6.016963608763719734e-110 -2.604643657964346062e+02 3.822804027762333190e-01 9.750348530639407763e-01 2.682023367255028656e-01 4.584096647677537995e-01 1.973150086220134547e-01
6.002142648483180124e-110 -2.604643320310240142e+02 8.299917204264017911e-02 9.751800686904374960e-01 9.574709007633401825e-01 5.205721947991095444e-01 9.544423089842697383e-01
5.988381059812847904e-110 -2.604641274428087740e+02 2.538711515731517654e-01 9.696121731355367146e-01 3.753693835718701077e-01 2.868189530211094906e-01 9.914912187898137219e-01
5.974696335250340423e-110 -2.604639152706108689e+02 3.366281631568179833e-01 9.819199541115776197e-01 6.091585967479310471e-01 6.203990165482502483e-01 6.488824093681658800e-01
5.960061933862661186e-110 -2.604638676719737305e+02 4.128701016886344721e-01 9.590667959571770318e-01 8.996638236651884890e-01 7.577049625138496669e-01 3.492536357665398938e-02
5.946421788390985112e-110 -2.604636588860310553e+02 4.715461999371153290e-01 9.871065352545476124e-01 5.253698774175225017e-01 6.556344005633634175e-01 4.634535951254984409e-01
5.932978587955956196e-110 -2.604634221662889217e+02 3.587428711813479554e-01 9.639177954645202773e-01 3.712385845073804536e-01 5.024541541475155970e-01 2.068578675819650048e-01
5.918202501299578903e-110 -2.604634157733314055e+02 2.456543950076686134e-01 9.553461183654885502e-01 7.423048629726828329e-01 2.674712017071080306e-01 8.886392863140227805e-01
5.915456008862015932e-110 -2.604613799564890542e+02 8.732093113983341315e-02 9.066943855926409279e-01 3.538887668699211009e-01 6.010767778315255772e-01 1.523288407652700904e-02
5.901722718420383643e-110 -2.604612042501197493e+02 1.357247734887556678e-01 9.797122711071711842e-01 1.831186541333477136e-01 8.864676059556688692e-01 8.595608631241449249e-01
5.887929199227672060e-110 -2.604610441878181177e+02 9.021116304829646104e-02 9.131065303297206670e-01 9.113614273706797109e-01 2.313689364019206884e-01 2.418815039946222711e-01
5.875075731641195701e-110 -2.604607295941454481e+02 6.031124352743674200e-01 9.902183270969739937e-01 2.709771241410443565e-01 8.740782007308622870e-02 6.973086936963284188e-01
5.865355242295284586e-110 -2.604598854944422328e+02 5.236290939456692550e-01 9.657993443420173074e-01 3.076915890380375052e-01 5.063945883436824502e-01 1.519902583582999345e-01
5.853030272760015423e-110 -2.604594890221106311e+02 4.726580449890973590e-01 9.708040839826890256e-01 1.113337589721985488e-03 4.975979932030785147e-01 2.360838934088799190e-01
5.845186259264348275e-110 -2.604583300837416004e+02 6.004509162563798075e-02 9.487367034098178609e-01 6.105295784043907048e-02 5.607147387055855248e-01 3.182887841342250113e-01
5.843790605843224966e-110 -2.604560688819604479e+02 1.705852829628592415e-01 9.584526675217054370e-01 2.105939145440294258e-02 9.916503361765849345e-01 2.124773477085588613e-01
5.831075628582332406e-110 -2.604557470623408904e+02 2.255459438407624306e-01 9.293899134040394250e-01 9.276974832371321922e-01 6.016117849402108364e-01 3.079720037062597671e-01
5.850373885151011737e-110 -2.604499429733915576e+02 2.249496820331519098e-01 9.398631615578576515e-01 1.662512932452858694e-01 8.852839038457593901e-01 3.194142545331638550e-01
5.863598998274464013e-110 -2.604451849659889149e+02 5.157349192750191325e-01 9.615847125737317924e-01 2.301484049816878708e-01 8.922853887803919859e-01 8.021105767826577360e-01
5.870708718509291804e-110 -2.604414731823410989e+02 3.473982400066555343e-01 9.389556365372033753e-01 5.209978955323620875e-01 9.951335729813375330e-01 7.464093210397846345e-01
5.858231243598045183e-110 -2.604411008221207453e+02 1.603301857385086571e-01 8.964245235946656232e-01 3.168420075281463966e-01 3.375238951008056043e-01 3.855060401776180257e-01
5.861550740867822956e-110 -2.604380343444570940e+02 6.131116879512259477e-01 9.624676350157567173e-01 2.903941071554803077e-01 9.089052617749693308e-02 5.604937785285629692e-01
5.850545365634799685e-110 -2.604374136627912435e+02 5.156623147098704507e-02 8.770508733698827442e-01 1.865991172029705103e-01 8.449719763152796492e-02 7.208679625015345094e-01
5.839783539821590164e-110 -2.604367548135305128e+02 3.960951921193393011e-01 9.532245335352129700e-01 1.544038966848448879e-02 8.609622559383772744e-01 5.876007198550945443e-01
5.863777816007659907e-110 -2.604301544702120736e+02 2.856510647469852060e-01 9.032415742372267298e-01 1.180426771127629504e-01 5.456431813443362033e-01 1.442085397596247764e-01
5.863965285623457545e-110 -2.604276224999319993e+02 3.762362560686370871e-01 9.065810580386725048e-01 4.712650340992330378e-02 5.724894596469702890e-01 7.340225632544772338e-02
5.935687559172366577e-110 -2.604129656750151867e+02 3.509870366471786740e-01 8.835281799724775675e-01 2.226338352144702215e-01 1.335016563803618217e-01 9.223947286061285888e-01
5.941421955506779607e-110 -2.604095000534095448e+02 5.646967408144247802e-01 9.834720525803815061e-01 7.918162851273256031e-01 5.337907569069020308e-01 2.470264084867673793e-01
5.949613294508778111e-110 -2.604056223196587894e+02 6.132410940505018671e-01 9.506015757472422445e-01 7.489130473827159129e-01 3.346664000840271491e-03 7.218314590951897536e-01
5.969997203975254897e-110 -2.603997020855261439e+02 4.713713492386273352e-02 8.719590278395489280e-01 6.387129133415451188e-01 4.106650657855852593e-01 6.814087481759782960e-01
6.000537293308353193e-110 -2.603920995304811754e+02 5.410131239810744841e-01 9.801197702141185575e-01 9.507632968209892566e-01 6.832126674209266781e-01 1.192665461114559289e-01
6.073391064731233971e-110 -2.603775314357475281e+02 1.575991946451484882e-01 8.714499875692706121e-01 6.743897349784389039e-01 6.274628749143463802e-01 4.102414578737526574e-01
6.103050889365797085e-110 -2.603701597526389833e+02 3.323900951744821475e-01 8.535015002200775358e-01 4.058801019379273400e-01 8.019839421798130585e-01 2.129295801735686666e-02
6.135359302705019034e-110 -2.603623799020886622e+02 3.761427720181255152e-01 8.525390625078727025e-01 1.953006796487880559e-01 9.567976527966071121e-02 4.329189280809661033e-01
6.149054175572354568e-110 -2.603576502671834305e+02 2.280763491669545173e-01 8.494044046231677969e-01 8.684565628496732081e-01 3.510986319227491492e-01 2.202358360834437701e-01
6.194558246946248864e-110 -2.603477773400451269e+02 8.886933261549989638e-03 8.830425901840956993e-01 5.406565370089029265e-01 9.749064308306060189e-01 9.397653279016398020e-01
6.239174658375953642e-110 -2.603381006372372326e+02 2.255160459195693079e-02 8.172175756397489499e-01 6.032413546885537770e-01 1.591744661213020384e-01 2.406996545830509815e-01
6.300257411159565958e-110 -2.603258580531077087e+02 1.832528245996640770e-01 8.329638102545121603e-01 2.888515712326853446e-01 1.394342342991550243e-01 3.779770617093339835e-01
6.430022839324465240e-110 -2.603029704543470189e+02 3.570119894795955595e-01 8.616213127711590536e-01 1.333635659973151366e-01 3.048593536097202739e-01 3.019382703390847134e-01
6.489782073909396507e-110 -2.602912195931829729e+02 4.744372924753182952e-01 8.742158343278977339e-01 9.313492040914232994e-01 2.963471217691012738e-01 3.282852870050179117e-02
6.521972141208314258e-110 -2.602837717387371868e+02 3.651365469568438327e-01 8.664990582113184514e-01 2.379082967393397752e-01 7.805277436080318987e-01 1.240667229960570328e-01
6.588452069338107960e-110 -2.602711301145054108e+02 3.204382165620504042e-01 8.582255389093480513e-01 4.351570181010996352e-01 5.464924801009417576e-01 3.678391058170670247e-01
6.595224939298345907e-110 -2.602676026514461114e+02 4.200173529434046982e-01 8.557806048265734766e-01 6.674458213861311773e-01 4.169457647249098509e-01 3.262534208120960733e-01
6.585694738751114183e-110 -2.602665487117272960e+02 7.000614118164993904e-03 8.620683594406896022e-01 8.058785657414563319e-01 9.183380203709494705e-01 7.230930469578983333e-01
6.767394012713025052e-110 -2.602368324634181249e+02 3.313535372959182101e-01 8.840465237031464030e-01 1.175779813989192846e-01 6.063366989813022689e-01 9.610919208838782923e-01
6.751562684842992916e-110 -2.602366745576286462e+02 5.263917402916939992e-01 8.918827952947574467e-01 6.692893544642153358e-01 5.842558355331889386e-01 9.528545567379144154e-01
6.911649738389584874e-110 -2.602107401887897140e+02 5.680996436627470114e-01 9.276772394049960235e-01 5.357985181234032890e-01 8.957631728349061406e-01 5.111458282946366172e-01
