logz logzerr logvol nlive logl logwt insert_order
-5.104226860561232684e+02 8.704940712974090999e+00 -2.700000000000001843e-01 4.000000000000000000e+02 -5.000297510966640857e+02 -5.062924653833554203e+02 7.850000000000000311e-01
-5.062765139563803700e+02 6.420459935113391303e+00 -2.725000000000001865e-01 4.000000000000000000e+02 -4.937351114327622099e+02 -5.000003257194535422e+02 4.699999999999999734e-01
-4.999984469303031460e+02 4.347529274889641471e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -4.935397533853359846e+02 -4.998074676720273146e+02 8.100000000000000533e-01
-4.992052578977377948e+02 3.237588887438770602e+00 -2.775000000000001910e-01 4.000000000000000000e+02 -4.818356620848741159e+02 -4.881058763715654436e+02 1.810000000000000053e+00
-4.881058612500065124e+02 7.139830575598349327e+00 -2.800000000000001932e-01 4.000000000000000000e+02 -4.815740397381086382e+02 -4.878467540247999636e+02 1.400000000000000133e-01
-4.872747917586439144e+02 4.986118857114624880e+00 -2.825000000000001954e-01 4.000000000000000000e+02 -4.777594815594560487e+02 -4.840346958461473719e+02 4.799999999999999822e-01
-4.839962830179258617e+02 6.182402243192462343e+00 -2.850000000000001976e-01 4.000000000000000000e+02 -4.756969607200171026e+02 -4.819746750067084236e+02 9.050000000000000266e-01
-4.818502983567684623e+02 5.711111182121525687e+00 -2.875000000000001998e-01 4.000000000000000000e+02 -4.716309863808972977e+02 -4.779112006675886164e+02 1.020000000000000018e+00
-4.778919219314216207e+02 6.873782388450197622e+00 -2.900000000000002021e-01 4.000000000000000000e+02 -4.698826576741525969e+02 -4.761653719608439133e+02 1.449999999999999956e+00
-4.760016412285836509e+02 2.975285454180757405e+00 -2.925000000000002043e-01 4.000000000000000000e+02 -4.688302716860260944e+02 -4.751154859727174085e+02 1.725000000000000089e+00
-4.747703105346998314e+02 2.929110891250959359e+00 -2.950000000000002065e-01 4.000000000000000000e+02 -4.645919882073915801e+02 -4.708797024940828919e+02 1.979999999999999982e+00
-4.708594755272081329e+02 1.846151856550080739e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -4.625730412931874866e+02 -4.688632555798787962e+02 1.830000000000000071e+00
-4.687358762246758488e+02 2.685832969870360021e+00 -3.000000000000002109e-01 4.000000000000000000e+02 -4.585465292395408596e+02 -4.648392435262321669e+02 1.534999999999999920e+00
-4.648191368403103070e+02 3.700637279079354247e+00 -3.025000000000002132e-01 4.000000000000000000e+02 -4.544084636751643416e+02 -4.607036779618556466e+02 1.185000000000000053e+00
