Mphi g si norm mntot
4.940968737952924905e-01 2.554718936512233307e-02 2.971793561644427317e+00 1.254756865989084069e+01 1.172884352241063410e-01
5.816310947014519783e+00 4.480186946863399383e-02 2.506376502524406025e+00 7.472323424248624946e+00 1.262321900354913262e-01
6.046078420127556363e+00 9.367288905222871664e-02 2.112686204267800072e+00 5.474960814242367135e+00 1.127181057269351500e-01
5.158641100836657278e-01 2.165309327144626650e-02 2.929459883755211269e+00 9.866186925028282317e+00 1.181242519215010972e-01
6.384028117237670941e+00 5.946197091564175974e-02 2.350310068172383637e+00 8.327817879130453349e+00 1.156137602705624157e-01
6.359736328500644742e-01 1.885695439812179464e-02 2.685521769435492256e+00 9.195579127933008579e+00 1.319227711186755636e-01
6.176918153301977910e+00 1.126960691127652375e-01 2.143588582684713195e+00 8.987711132563497074e+00 1.103294560817203174e-01
6.446694721124138994e+00 1.092242353668479715e-01 2.166844236825595349e+00 7.975663179607743736e+00 1.008464746966797332e-01
5.682270887130777659e+00 9.821285130823496912e-02 2.065004101305588424e+00 7.890831315539241331e+00 1.063080575900511859e-01
6.292148450143685290e-01 1.895795717656681423e-02 2.749381868629533265e+00 9.321750251776020235e+00 1.278354318292695968e-01
5.921911464324323582e+00 8.113044016677575798e-02 2.226311566081573989e+00 7.482611121536988819e+00 1.118432730116621504e-01
6.680790806226772460e+00 1.160930965682111515e-01 2.089698451640944921e+00 8.787295850346211523e+00 1.107206370759888092e-01
2.248913513518459861e-01 2.648732889410193234e-02 2.798780525593701718e+00 1.686296180488016461e+01 1.086360736010525824e-01
5.927581594331535753e-01 2.669036615603726653e-02 2.857126328327201925e+00 1.285519327721258875e+01 1.232583277538880639e-01
6.544657166711576934e+00 1.129760520162894077e-01 2.178202448045542639e+00 8.698199187214001427e+00 1.105006712189549323e-01
5.906510580040451153e+00 7.158137404683137528e-02 2.362141340642405662e+00 7.666508455997927740e+00 1.185857015497069761e-01
5.596283659976458047e+00 7.239225691147838093e-02 2.380075163600532395e+00 7.042598963943020429e+00 1.058705274797472340e-01
5.847909963615128826e-01 2.839617137748922521e-02 2.908283145184549223e+00 1.441424076036120994e+01 1.239646850744749312e-01
6.264737788445298605e+00 8.538131817277251623e-02 2.199280508606732187e+00 7.033163251939217986e+00 1.045064994866457125e-01
6.236189445209865845e+00 5.677655167647376738e-02 2.308025633875101068e+00 9.179442430520198926e+00 1.435120892790244240e-01
3.814257742934211848e+01 7.780859211765204231e-01 2.050099734322282874e+00 7.992920083833741529e+00 1.359338000057045970e-01
6.013469574434344267e+00 7.187636130590273342e-02 2.219413537124457214e+00 7.432240844195306728e+00 1.179835068048989966e-01
8.097423572377273615e-01 3.393884167662543361e-02 2.601351089183681076e+00 1.766846036368536943e+01 1.002427859048099917e-01
6.941587020672514985e-01 2.474324838392875231e-02 2.834472683689436057e+00 1.101580942047022305e+01 1.386121825996299295e-01
6.316583757549754097e+00 2.874048501544440581e-02 2.338253586166851417e+00 7.529345731444530898e+00 1.242987355325146370e-01
5.109528380622584409e-01 2.546281474237555367e-02 2.988874031148428756e+00 1.114211085110010302e+01 1.229685575482410420e-01
3.355882740224605953e+01 5.884126708934599437e-01 2.113627226373992141e+00 7.733731851671358903e+00 1.195570979196898115e-01
6.202314565480541830e+00 8.300515892032549192e-02 2.234184956322411431e+00 8.208200038619512640e+00 1.290288235500673397e-01
4.171326393511613079e-02 2.162533950867962310e-02 2.898232666840270699e+00 1.273528518053095837e+01 1.166813917398769052e-01
5.912621099934152191e+00 8.997428010434434242e-02 2.072324877462567549e+00 6.954600949017835099e+00 1.149696636698525759e-01
6.073221251031342582e+00 5.280005544508462739e-02 2.357429352979735881e+00 7.748267174325889961e+00 1.081176247598849560e-01
4.633522117154748737e-02 1.948812977918651379e-02 2.721063457837953337e+00 1.321248202611599432e+01 1.226855775497054518e-01
5.847187288523966409e+00 1.034090978691517698e-01 2.067561438233461502e+00 6.015171800596921692e+00 1.076345456864824246e-01
5.530821602080242538e-01 1.943342287260309276e-02 2.727994379691321747e+00 8.824770291983762505e+00 1.158533106958408720e-01
5.736252472802226166e+00 1.015196954541360969e-01 2.029301109966511252e+00 7.584642120295062462e+00 1.066526176651108049e-01
5.847187288523966409e+00 1.034090978691517698e-01 2.067561438233461502e+00 6.015171800596921692e+00 1.076345456864824246e-01
5.369755324640862248e+00 3.644327724300742283e-02 2.303809766119528035e+00 7.199727401331760923e+00 1.450302236891645447e-01
5.947477513282383832e+00 7.131116094581553544e-02 2.286799873287050033e+00 8.139585268599979884e+00 1.405023581434073077e-01
3.767084850248390637e+01 8.022552331967471861e-01 2.001405095042086746e+00 7.945775683749070062e+00 1.287236237318843124e-01
5.660062989796568189e-01 2.963717500862836710e-02 2.848862542970518774e+00 1.386187149655861539e+01 1.297427511448383530e-01
5.957107858211819540e+00 8.269020191436915468e-02 2.205944302134695612e+00 7.960488440636090068e+00 1.194063530195956374e-01
6.184907957676222257e-01 1.816954263251744153e-02 2.780718126593582973e+00 8.908312422346030601e+00 1.246110410708602401e-01
5.360163907671938510e+00 4.255494754138763186e-02 2.423921812642639395e+00 7.591232146148233717e+00 1.161060002872055102e-01
1.581440447360496493e-01 1.742869594129641680e-02 2.822829506821589174e+00 1.367184255850386521e+01 1.015363503940690387e-01
5.695256449259385789e+00 7.739697679273013775e-02 2.306065780589884540e+00 8.259255990882454768e+00 1.061816411334086108e-01
5.814495412272405517e+00 6.371043524196963459e-02 2.242815174037023240e+00 7.706003881751275486e+00 1.085149126385298035e-01
4.982892319234756506e+00 5.670458946562262348e-02 2.289404944844529943e+00 8.120625112303475390e+00 1.055465100064619938e-01
4.457447910641310962e+00 2.788886422837623391e-03 2.502938053000971497e+00 7.207068410420388815e+00 1.384224640477986767e-01
6.299586155387507658e-01 2.717411981815165065e-02 3.009651945528794670e+00 1.046730405587118540e+01 1.308474075919582036e-01
6.852866579787457724e-01 1.184905512144883606e-02 2.605703783397939066e+00 7.565928186443117376e+00 1.276503702259681183e-01
5.697850803442545686e-01 1.812922630178559827e-02 2.847526743604153587e+00 8.574423882400441954e+00 1.202719435501209688e-01
1.834800517984419843e-01 2.505821418481697302e-02 2.933793134754584031e+00 1.118716907312844100e+01 1.433703781122155352e-01
7.281499195368597022e-01 2.982552105878893620e-02 2.850630463574301832e+00 1.267438158553688865e+01 1.430708733220398821e-01
5.216201732358798776e-02 1.812244440097793632e-02 2.874568896861117828e+00 1.557039803554620327e+01 1.031735279966182334e-01
6.436291481146175997e+00 9.522141276783516184e-02 2.244834779914062217e+00 8.413453820695860230e+00 1.154208288968215229e-01
5.725588867518208502e+00 5.604860754139243811e-02 2.288354903635574811e+00 8.409051782890173854e+00 1.006994670797170949e-01
5.689934504921129177e-01 2.807646061175304505e-02 2.980648627690188235e+00 1.223072893620621748e+01 1.353123012418736282e-01
7.188221162315913126e+00 7.894382967456291256e-02 2.258983337884597820e+00 9.379549669232979170e+00 1.104137660653631697e-01
5.338406095829810738e-01 3.296039716649282886e-02 3.233942456912994423e+00 1.907946810108802538e+01 1.197266834771183452e-01
5.931517804194401222e+00 9.119986199437976615e-02 2.030914974868274214e+00 5.796573667286651244e+00 1.132520411187687287e-01
6.375289079106689627e-01 2.119845218810376131e-02 2.787146457058307991e+00 9.890937597837764272e+00 1.277163108570756878e-01
4.393473098437542523e-01 2.698449663023297362e-02 2.882979957850505315e+00 1.224780400763146559e+01 1.282315819859198569e-01
6.862948374032201926e+00 6.009159377645804934e-02 2.391669536337367674e+00 6.733060475613350526e+00 1.159129121102780713e-01
1.079245606933347190e+01 2.248845978232403564e-01 2.026980325875716193e+00 7.634405978671350290e+00 1.284542939513705906e-01
3.443550574803430919e+01 6.466894122811509549e-01 2.185877533148791851e+00 8.222057763271060082e+00 1.290984882110438048e-01
6.153083359285333565e+00 9.985178514450830656e-02 2.168009888033902044e+00 8.975076927621365996e+00 1.063284429247958046e-01
6.094828925517505880e+00 5.883584998427433127e-02 2.365158997878821001e+00 7.804708787509689216e+00 1.152412582596938073e-01
2.405687724569702368e+01 4.382620258518333256e-01 2.035946328146422957e+00 6.713821677698137869e+00 1.482523466178480853e-01
6.208965181573631753e+00 5.999363424566653280e-02 2.327021795006793514e+00 7.370896507743451842e+00 1.179112170694685685e-01
6.293560264981785668e-01 2.901921038147387694e-02 3.167648725784129926e+00 1.150342034595517937e+01 1.303063625481249155e-01
6.077264322177887479e+00 1.268676326539071308e-01 2.107655217045043550e+00 9.612461280257283747e+00 1.009370177429653181e-01
6.077264322177887479e+00 1.268676326539071308e-01 2.107655217045043550e+00 9.612461280257283747e+00 1.009370177429653181e-01
5.998370702965236667e+00 9.872943333732200899e-02 2.167430914312534540e+00 8.691219994030603857e+00 1.079576310698239783e-01
5.514954733223507155e-01 2.116960775253421551e-02 2.755865941185482892e+00 9.755859359710328249e+00 1.332679573842134590e-01
7.043772514841506460e-01 2.675069909992669817e-02 2.922773962274780590e+00 1.102576532067294934e+01 1.405652210637928778e-01
5.381822854765242248e+00 5.681310749823866718e-02 2.264023761810993740e+00 8.695936525960412666e+00 1.097272743944272821e-01
7.202158962871147985e+00 1.230270136249497354e-01 2.188565874532149458e+00 7.636593350238999101e+00 1.005487241946129012e-01
5.495795177175872404e+00 3.675794075853738158e-02 2.378751607520475986e+00 8.596853311723659630e+00 1.045097438350309216e-01
2.066293272091474975e+01 3.272666028476495237e-01 2.154844528372708456e+00 7.464110026874361203e+00 1.066438779499174622e-01
6.572658730780450043e+00 1.057218469238885294e-01 2.172584901230790511e+00 8.585333054318491364e+00 1.106365057565047716e-01
4.694433551802004029e-02 2.165030328308139088e-02 2.894987015989094026e+00 1.013168516223078797e+01 1.402906756638267471e-01
6.202314565480541830e+00 8.300515892032549192e-02 2.234184956322411431e+00 8.208200038619512640e+00 1.290288235500673397e-01
6.369008223820757930e-01 1.864591580130314438e-02 2.708384011532793956e+00 8.069496178536924802e+00 1.296165869691613681e-01
9.096169532716046335e-01 1.378641187170622862e-03 2.528404007916826846e+00 8.502026148949269668e+00 1.341768204317334290e-01
4.624760706203479566e-01 2.841920001385286887e-02 3.092737512430117075e+00 1.214148018141072605e+01 1.131466327558362239e-01
1.519881430633596153e-01 2.178676002803152725e-02 2.762793238803613605e+00 1.021208675284464462e+01 1.378407710032475975e-01
5.806525141595856310e-01 3.223129746413296720e-02 3.028461185540430645e+00 1.421428184032350117e+01 1.249058732196900029e-01
5.773564737283171766e+00 4.042034241454987159e-02 2.468428490847911050e+00 6.581244800262287420e+00 1.369523004914374731e-01
5.043225204686500263e+00 6.669563295783906276e-02 2.239569763480826037e+00 9.345503939285688233e+00 1.054350671681988094e-01
6.047483760847986112e+00 7.916063620207050566e-02 2.282955710572188934e+00 9.722066471098360196e+00 1.431066450928515366e-01
4.480953496127220603e+01 7.431166256256011016e-01 2.254913440909123601e+00 7.650046375301317703e+00 1.494478577347337078e-01
5.957372631208881497e-01 1.710973523461826670e-02 2.811788776431327630e+00 6.411261941185323110e+00 1.267566976168386372e-01
5.569985003495250275e+00 4.789420846712692803e-02 2.457098750713644808e+00 6.929605904062163368e+00 1.476621539669236705e-01
6.332360731464397041e+00 1.053065974312029085e-01 2.155275943542309225e+00 7.463598675899071999e+00 1.137925227759276348e-01
5.629401975454992879e+00 5.006053929527794905e-02 2.213180229157186929e+00 7.302454787539886638e+00 1.396820737357037379e-01
3.526176998870805335e+01 6.733089385156212359e-01 2.049901251650509071e+00 8.255520169463139268e+00 1.420511818490113043e-01
3.847494726546067767e+01 8.685877976398619360e-01 2.086070789718656115e+00 8.584131648068964893e+00 1.180441749369369464e-01
5.953603572207817329e+00 4.346868889494229227e-02 2.429897843152852399e+00 7.301635408645638314e+00 1.037950904636099625e-01
6.306662845440622611e+00 8.310340941639830781e-02 2.247649422455500368e+00 7.340171577071263442e+00 1.088217224522557841e-01
5.505646253572927806e-01 3.458015465720305770e-02 3.157441312650012932e+00 1.887563462243344503e+01 1.207280630350427708e-01
5.466007383233129957e+00 5.860676439926907483e-02 2.239711855319525213e+00 8.802062920861036588e+00 1.022123880038652427e-01
6.014631911587970059e+00 9.694616107956655071e-02 2.136729755882137649e+00 7.972128251601423798e+00 1.097556807372327553e-01
3.379358670101444773e+01 6.470856061855866370e-01 2.129579723472878605e+00 7.752259245538589028e+00 1.174707679568079144e-01
5.820319834805445680e+00 3.884197435866846432e-02 2.367091752240452429e+00 6.847121084950011038e+00 1.465854793495780795e-01
6.234677699629180836e-01 2.983443454472365156e-02 3.006782298967348499e+00 1.384720095934213191e+01 1.292284365896643195e-01
3.761650373758476662e-01 2.537580940749450259e-02 2.934567321797453499e+00 1.285542398921106155e+01 1.128126632468848950e-01
4.193623790531520257e+01 8.341349378490935385e-01 2.200661564707241169e+00 7.366513390687578600e+00 1.011459827209293394e-01
6.525601176312065821e-01 1.238676051682681932e-02 2.639250572166075948e+00 7.957776423057707049e+00 1.363086241427688416e-01
5.404176635635339565e+00 4.854440460494404558e-02 2.439063746113674380e+00 8.136838230834058550e+00 1.100586786158385677e-01
5.426303287562582733e-01 2.330516813252859337e-02 2.796795198964261875e+00 1.090008680097484550e+01 1.183109053008149780e-01
5.853377733884619794e+00 5.592877876945929333e-02 2.412711552196207698e+00 8.142453811050991419e+00 1.224397215682889728e-01
2.770705533733562120e+01 5.526021175304594024e-01 2.261311774788580031e+00 1.052135584488456566e+01 1.004253948524526374e-01
3.674351462514358624e-01 1.846707657741592651e-02 2.700744905205338497e+00 9.325357673086667631e+00 1.184720110713682606e-01
5.309519052312675846e+00 3.810834789810543799e-02 2.432002008783125557e+00 7.685307843200301470e+00 1.428337844104961840e-01
5.981326195632375331e+00 7.464054097010644484e-02 2.220077141061345127e+00 7.484663886453383874e+00 1.035368383491257344e-01
5.955276338719332152e+00 6.229857146712249050e-02 2.347429343096238963e+00 8.105847446743169371e+00 1.095953368025333607e-01
6.564238032325806493e-01 2.387578203492403753e-02 2.878387836742648975e+00 9.145198577433683695e+00 1.400047817144332851e-01
5.059068277547182468e+00 7.380949555898534686e-02 2.103221006383710900e+00 8.446459158268273981e+00 1.090036618901968346e-01
9.162465043589617109e-01 2.129583351565719068e-02 2.680625963944708978e+00 6.868800371942504590e+00 1.005138345987972720e-01
6.655528233512843173e+00 5.609112864455642611e-02 2.439058272084756673e+00 7.412432740728396752e+00 1.009909624712070214e-01
6.197547871263704877e+00 1.092342222300766302e-01 2.067539478212704118e+00 7.769374677754433023e+00 1.085409385919887115e-01
6.909748495882905850e-01 2.633074014832153739e-02 2.971895372934154178e+00 1.157569455116576940e+01 1.363520925916757442e-01
6.199677267826596561e-01 3.176188524144636649e-02 3.029837831163980422e+00 1.564237708020115747e+01 1.343915929126370534e-01
5.512229717067443246e+00 5.162328137759755048e-02 2.410644669734294254e+00 7.557723024731220818e+00 1.445304008852912325e-01
5.175847338615672477e+00 3.720138701369856554e-02 2.368077290916465127e+00 7.846168685193364745e+00 1.365884452756270517e-01
7.006852710710126386e-01 1.533426767372113829e-02 2.629860642451686381e+00 7.777273529978431910e+00 1.287565961565169670e-01
6.071962391286439775e+00 7.204697995784331566e-02 2.298996205406664828e+00 7.111012133873403585e+00 1.103635234593143971e-01
5.690671450915776752e+00 8.819726408951956975e-02 2.180913763598256061e+00 8.177923119089165027e+00 1.158204878548684397e-01
6.303411301976336922e+00 8.981332555812303331e-02 2.289328587485055078e+00 8.616995883790897537e+00 1.134799860274111755e-01
7.173546357301199272e-01 1.680080123049015189e-02 2.710048275056159639e+00 7.588812108008720969e+00 1.438480732945027485e-01
6.080481096637551985e+00 7.969442796042711108e-02 2.266330624372701941e+00 7.765333725277455912e+00 1.034729558546641642e-01
3.754024910731249065e+01 7.592935421611639590e-01 2.245427581373590442e+00 8.980515302893625318e+00 1.060687877890422320e-01
6.378100798917323289e+00 1.033241833832924672e-01 2.140345059159121099e+00 8.477628585948025375e+00 1.085197046353222339e-01
6.834616337561851829e-01 2.422852882263645813e-02 2.904328398630142694e+00 9.773456093762295183e+00 1.332650943689022704e-01
6.435146284940888251e+00 3.903881369025825887e-02 2.421803549530895161e+00 7.460214536872294744e+00 1.265077292171327417e-01
6.003043608052601066e+00 9.097641461750552438e-02 2.128235486180223734e+00 7.705541230824683119e+00 1.078380341664672282e-01
4.724342920976071980e+01 8.364591680015104336e-01 2.158728521082483809e+00 7.850526007227194292e+00 1.300685801780617212e-01
5.863217097253162535e+00 7.630007467243370145e-02 2.325611919245961001e+00 7.628218439893833747e+00 1.100301997946424026e-01
6.132399130447746538e-01 1.753380574368095662e-02 2.779478458485069581e+00 8.231085528287106712e+00 1.226452345229941121e-01
5.902679241402625010e+00 9.028145594647971062e-02 2.141387199169564326e+00 7.905965702273944906e+00 1.035500380853773272e-01
6.428012249249636767e+00 7.877430905229050595e-02 2.294640368165413058e+00 7.133990129768734256e+00 1.124776924163479186e-01
2.577734406405524936e+01 4.972873254476356530e-01 2.209078444108458772e+00 9.021574355446295712e+00 1.429393204618503721e-01
6.431754640392593814e+00 9.162987727530561011e-02 2.308492177366210818e+00 7.691983645734505437e+00 1.039245119069219653e-01
5.964844848713384273e+00 4.356190890874277882e-02 2.426218666975028526e+00 7.654951227352206899e+00 1.181890253296177806e-01
6.634342114078063624e+00 1.052109391183842779e-01 2.263808839616429758e+00 7.926968004439501669e+00 1.055891029335395970e-01
7.065057812628378064e-02 1.936500398606716389e-04 2.514165824017041473e+00 6.362048733407858592e+00 1.198578915878913548e-01
5.797097768714817967e+00 1.011503011415551129e-01 2.111386109569432623e+00 8.126072021340126739e+00 1.095235933017655316e-01
6.215895618862697924e-01 3.165166989428767896e-02 3.121227386975312434e+00 1.379663651530838564e+01 1.277278863016903521e-01
5.527528505492181665e+00 9.894927893842506150e-02 2.038135823974354111e+00 7.136319559765196274e+00 1.033921622340234769e-01
5.924100085219855316e+00 4.453502153837345101e-02 2.518689460786056600e+00 6.791022459048022597e+00 1.157607387744317151e-01
6.200873342713190128e-01 3.222419103510280186e-02 3.119332871696348874e+00 1.700424217319230280e+01 1.251071691937396257e-01
5.471528243329386143e+00 7.779615836821021646e-02 2.184757551018916999e+00 8.083957201429669226e+00 1.131723761488719060e-01
5.814679864537425358e-01 2.487731826243860453e-02 2.973758544893320810e+00 1.051879022304451539e+01 1.211094440707009001e-01
7.594894260995104229e-01 1.396274107701984610e-02 2.664999154765113509e+00 6.364264560271141846e+00 1.434913728710386915e-01
6.351523039358766276e-01 2.328607574998141708e-02 3.040473773395752755e+00 9.136704115912756663e+00 1.259763577675897805e-01
5.793489374504369183e-01 2.307809302468808235e-02 2.867973767363531490e+00 1.135069565360635835e+01 1.214933359013225800e-01
7.461818604301593272e-01 1.818119818010354924e-02 2.685640382176173180e+00 9.218460245845610856e+00 1.342359723691889939e-01
4.187602424657906053e-02 1.774806218170348407e-02 2.755296685587917516e+00 1.123756478365939415e+01 1.110410567790640901e-01
3.135331772289710606e-01 2.478289460399013197e-02 2.985225570439173470e+00 1.391465901128460558e+01 1.072881948847412698e-01
6.222122888999956913e-01 2.843552634308139926e-02 2.888480211747394666e+00 1.304911821893664658e+01 1.274366145535349160e-01
6.405352914065830738e+00 6.902335143096757775e-02 2.355284614982027680e+00 8.120601077547295432e+00 1.076027336758728636e-01
1.874651681350161780e+01 4.348507564932392877e-01 2.169851636755046442e+00 8.395397165532862971e+00 1.093934588233837907e-01
6.811254093570556556e+00 7.372794702869814309e-02 2.271710091522594066e+00 9.014916041483242992e+00 1.232111392183565524e-01
4.713616705959670128e+01 8.935414875678638902e-01 2.181950431137356983e+00 7.324785893284662563e+00 1.185995973342533205e-01
7.043209781346169152e+00 8.975648674860134402e-02 2.217409934269377381e+00 8.062178595918524593e+00 1.081345925407388858e-01
3.553467485191955100e-01 2.535302033986393602e-02 2.826616959470511059e+00 1.504265027678863476e+01 1.124139196577272903e-01
6.264118823626762200e+00 4.428982085386914958e-02 2.369737654620417189e+00 8.437135490297301033e+00 1.449355480492057202e-01
1.730936909311717642e+01 3.378272083809422122e-01 2.021643257487888423e+00 7.620882939594514127e+00 1.305288550575013917e-01
5.730267293399659012e-01 2.274084932610351967e-02 2.848429648384771529e+00 1.046860224864463618e+01 1.229156542025083565e-01
8.947345421313438463e-01 2.516944177045851022e-02 2.401459538178074116e+00 1.039041574853771621e+01 1.002340440697735424e-01
5.781688106330678423e+00 4.535799621554819500e-02 2.432327382142276395e+00 7.404108494383492278e+00 1.380740217520128876e-01
5.969262827867014565e+00 5.756445241408090358e-02 2.256041643798611052e+00 8.312887061113929832e+00 1.403067308803524205e-01
7.937978698769788677e-01 1.406443038220783238e-02 2.685357942910990836e+00 7.960019269790861607e+00 1.322926017091592688e-01
7.582724176944943828e-01 1.936864757114927296e-02 2.586354521399218065e+00 9.576211433783671012e+00 1.380653650613201389e-01
1.071234359462654995e+00 2.532524569789427419e-03 2.552407014656950413e+00 7.094376742230250166e+00 1.010644664564742945e-01
4.759241274214726092e-01 2.459055331929251020e-02 2.809806414386065931e+00 1.243665191343258769e+01 1.185280414288629736e-01
5.503423508984773838e-01 3.149958577196612652e-02 3.013923826974985953e+00 1.620038229666515761e+01 1.249629657437259511e-01
6.245282284536332051e-01 3.318814267610811775e-02 3.246349381562987801e+00 1.501011308365548658e+01 1.244096454112957328e-01
6.262537995957731418e+00 1.064882655797737276e-01 2.055362715054445566e+00 6.556287948792219211e+00 1.008166716359966825e-01
4.324494924897494741e+01 7.591072572471202484e-01 2.243108570938717516e+00 8.369773209749553189e+00 1.100454851352374308e-01
6.027086049826849035e+00 1.313648974068938879e-01 2.040136550616217015e+00 8.287258520966194197e+00 1.088312189384661177e-01
5.851743590854367127e+00 8.948914398387547431e-02 2.157566003475074101e+00 8.079121342702144659e+00 1.134507436235776962e-01
3.610225615703904073e-02 1.196475085753677045e-02 2.673591521213650957e+00 1.079313875802157341e+01 1.036692717112964873e-01
8.929671630121290837e-01 4.751345691868733012e-04 2.499255100367316906e+00 7.453451847805157904e+00 1.007136664796848824e-01
5.878168237173894362e+00 9.033229106866810798e-02 2.267689644669820481e+00 7.461547328992952366e+00 1.078724766821593378e-01
6.047743205739030126e-01 2.636887950183501236e-02 2.805167519302575574e+00 1.421450818403186744e+01 1.292435976613171555e-01
4.474319527981214151e+01 9.260814272497959188e-01 2.033061353915303293e+00 8.063173100851503960e+00 1.318912398271470665e-01
6.639056315778201212e-01 1.707105985745868346e-02 2.678565451293667632e+00 8.366980151632620988e+00 1.270136744463424006e-01
6.706573111025869949e+00 1.070654460945929948e-01 2.093827901749429010e+00 8.389107043922711782e+00 1.068366689633363370e-01
6.911721313853256277e-01 1.652579443662414646e-02 2.642836898713562643e+00 9.075160837519398171e+00 1.271303459624251730e-01
5.778467710677697156e+00 8.861282759172987855e-02 2.204680887519854693e+00 7.516259288114008008e+00 1.097210041860329638e-01
5.930911165889120318e-02 1.753122089764242927e-02 2.723783101429654074e+00 8.848131430878993342e+00 1.189903193980727802e-01
6.779824446684733219e-02 2.327992022550814943e-02 2.921336459449657141e+00 1.292166417601401918e+01 1.320098206461851331e-01
8.057156150859727806e-01 2.295336055923595173e-02 2.484963689558650213e+00 8.571474177648042314e+00 1.001961809099148615e-01
4.655933421605331635e-01 2.302024327254534666e-02 2.714057959827923305e+00 1.083032709216680800e+01 1.289453894483470198e-01
6.912398328236093015e+00 9.281512331572069896e-02 2.244959712220652381e+00 8.218157963892174678e+00 1.075000827639877726e-01
1.854020129474661382e-01 2.410153163991398534e-02 2.731052717930761986e+00 1.458552854626243800e+01 1.374896143216935152e-01
7.768861818543446596e+00 3.463452706676898446e-02 2.428778912927208822e+00 6.623661127444969487e+00 1.379275782001795625e-01
6.943504779616402889e-01 3.110549815782269467e-02 2.870214351053495427e+00 1.357743118934816984e+01 1.471768393517572382e-01
5.836156517180325132e+00 7.405908837797682553e-02 2.138190277560594321e+00 6.328733032872696285e+00 1.087889257511894803e-01
5.112268310865024645e-01 2.580342755975011115e-02 2.804358039721429385e+00 1.170090997176000158e+01 1.336311968911827464e-01
6.492383567261699184e+00 9.576337616665836494e-02 2.142527978296240754e+00 7.011133371366648603e+00 1.088314559457440323e-01
5.550900603675728462e+00 5.807985822828098249e-02 2.267595883362325093e+00 7.437177007607141732e+00 1.166404132958551720e-01
6.013533551910438923e+00 6.015617121837921188e-02 2.404536381782735432e+00 6.872666157040637103e+00 1.166325618189526792e-01
6.080300994109930635e+00 6.414646397529023825e-02 2.408264721103529293e+00 7.444841884780420749e+00 1.001877893173993145e-01
6.222264370705843817e+00 9.965901624470008269e-02 2.095301209365300288e+00 7.317220003076272405e+00 1.082828692731443165e-01
6.811536502627669742e-01 2.192121416558677829e-02 2.830899351225864891e+00 8.309796900079954085e+00 1.438658772521539952e-01
6.025907968852076912e+00 7.350454980416386286e-02 2.224167661653786876e+00 7.394203666341978121e+00 1.147519601302469661e-01
6.586694642432695090e+00 8.011863030945658160e-02 2.280943463048537456e+00 7.303137890913275143e+00 1.174275408863864195e-01
6.018078358568369701e+00 9.550209690336661228e-02 2.050031899585427642e+00 6.447573803563398265e+00 1.091662786577019817e-01
5.019535201517127732e+00 3.867753088755980506e-02 2.306605934464567298e+00 7.212912292748804965e+00 1.136738680498066145e-01
5.238658602706955492e+00 8.213660996035967998e-02 2.199060925552937640e+00 7.952501986488135444e+00 1.066305267512140387e-01
4.764974069242166599e-01 2.501601462011511165e-02 2.965978097328400231e+00 1.347657472194732442e+01 1.136693111560096864e-01
4.125961155260021940e+01 7.341543629723747966e-01 2.221272095836265947e+00 7.095082444621765738e+00 1.228286581702516395e-01
5.194592355130330796e-01 2.264266606402120380e-02 2.696361802283538278e+00 9.440911284404320369e+00 1.408118029956701434e-01
3.549434035378511254e+01 6.309311567460303971e-01 2.211157059744808695e+00 9.498519453911288934e+00 1.323238882672026773e-01
4.359192455496290641e+00 5.817423621520041331e-04 2.505586188343632337e+00 6.748552867584598047e+00 1.318420336967156825e-01
6.096329285832324807e+00 4.759426975574050644e-02 2.405154289083913710e+00 7.027848666068532424e+00 1.473582588720076247e-01
1.879685071426129994e+01 3.466957370636035152e-01 2.203832416227860413e+00 8.560663955938046854e+00 1.054727681690144775e-01
7.399866912113805206e+00 8.159313151839751865e-02 2.386685802478938356e+00 6.732473797444101571e+00 1.074585035623947249e-01
5.689934504921129177e-01 2.807646061175304505e-02 2.980648627690188235e+00 1.223072893620621748e+01 1.353123012418736282e-01
5.286130364223792233e-01 4.014541478572161985e-04 2.512640858931582954e+00 7.022362110554886350e+00 1.139129976044730014e-01
6.876283075523754462e+01 9.573947484121362317e-01 2.495739901809311156e+00 7.270236512946702589e+00 1.259147377076586249e-01
5.965921223290338027e+00 1.076405328916921061e-01 2.086891158430590476e+00 7.929246065751295980e+00 1.026905527131112827e-01
5.265459352690806227e+00 7.171626442799665380e-02 2.330620634272578595e+00 9.209423194074028984e+00 1.073884864499455166e-01
4.886167532650416145e-01 2.736964976934960422e-02 2.922063333586509160e+00 1.644528808749609894e+01 1.169357887555588366e-01
5.791599455342391956e+00 9.515641470509025868e-02 2.042491363794999515e+00 7.797760509415274655e+00 1.176779865282976678e-01
5.945529057685961405e+00 8.883132313955616199e-02 2.161625891618623285e+00 7.162583243233275887e+00 1.090109003855568442e-01
6.800677738766794933e-01 3.246663321695873045e-02 3.058439980381777445e+00 1.464743384938545390e+01 1.430378496248432829e-01
5.949835675694681303e-01 3.100526220632422725e-02 3.061457142868945880e+00 1.705799913937074308e+01 1.257835376823225604e-01
7.025934672548967974e+00 3.068284907058770397e-02 2.422650791053126085e+00 7.743073783784691244e+00 1.309925443043564730e-01
5.761203799230287359e+00 4.970604605481242916e-02 2.314729278609688023e+00 7.220139342347305700e+00 1.241387388620200927e-01
4.906965862467007611e+00 5.536056458301991806e-02 2.285126714811938964e+00 8.920545071242049318e+00 1.121752502201691926e-01
