weight logl Mphi g si norm
2.373050448504148673e-110 -2.604599805702417825e+02 6.019351917398479968e-01 7.391444478137605412e-01 2.116701126179215020e+00 8.369801469099616753e+00
2.368130714949440271e-110 -2.604595558907793702e+02 9.490529503732628158e-02 5.064964730864212061e-01 2.311008721414187672e+00 6.183919879876727421e+00
2.363419247925307902e-110 -2.604590474024903983e+02 7.435034595391755152e-01 6.423102634248749609e-01 2.132026430812267392e+00 5.486288988760829710e+00
2.358602836920950436e-110 -2.604585873813757644e+02 1.793505178077217099e-01 4.723870643938853364e-01 3.165564654968985092e+00 1.119936158090913914e+01
2.353731882397549870e-110 -2.604581547032229309e+02 4.118618444077961072e-01 5.192584509775837187e-01 2.916607142433331301e+00 1.077051830691296708e+01
2.354350143171216749e-110 -2.604553920651576391e+02 2.040439772070068991e-01 3.986054786391364790e-01 2.689551931473150859e+00 5.733305347453407919e+00
2.351424941723467621e-110 -2.604541353042720289e+02 1.744893526998491984e+00 7.730195443592884352e-01 3.091046204518447915e+00 6.916076945849853885e+00
2.346067585339111977e-110 -2.604539162482761867e+02 5.102349395965251333e-02 5.126942387215686070e-01 2.164111478853495196e+00 8.554908040446672857e+00
2.341657872031020038e-110 -2.604532976360191014e+02 4.854293856475582203e-01 6.706954402949042437e-01 2.260424138416729178e+00 1.771896972027378325e+01
2.358417747688970144e-110 -2.604436658585537998e+02 3.455539372826377242e-02 3.346274008547806544e-01 3.370868564214311913e+00 1.340274710323205731e+01
2.353517475170005875e-110 -2.604432457998321979e+02 4.332026523738624624e-02 2.323626176637119956e-01 3.268812353779582569e+00 3.015116198977916273e+00
2.350215630460236543e-110 -2.604421497252582185e+02 1.694205457896597489e+00 6.446272760632867360e-01 2.855029963458576514e+00 1.121082269634248441e+01
2.349142616190821760e-110 -2.604401063894373465e+02 1.846119850224182679e-01 2.900660879103932888e-01 3.188392215747303915e+00 5.085626867468540979e+00
2.346885992062964497e-110 -2.604385674671861466e+02 5.537010957932797517e-01 3.732998327114779302e-01 2.654559833615300235e+00 6.846311876289580489e+00
2.347724012774382224e-110 -2.604357104531979985e+02 2.348630261781485817e-01 3.425687219397071659e-01 3.053414655511837772e+00 1.004784689153040844e+01
2.342485503319446202e-110 -2.604354442602871131e+02 1.184545783672928954e+00 4.887430115067946113e-01 2.099583494915079118e+00 6.251217449246196267e+00
2.363973388092469549e-110 -2.604238129645190725e+02 1.083690045792210288e+00 5.073448915000838833e-01 2.315899686954747239e+00 1.865393608745737808e+01
2.385832892479352363e-110 -2.604121085223053456e+02 1.321294071882694876e-01 3.969586049074778633e-01 2.099350342957697624e+00 8.861208474601758311e+00
2.384119951518826951e-110 -2.604103267436757392e+02 1.937572309140457305e+00 8.971585797886010294e-01 3.495778916842042783e+00 1.227232148766461783e+01
2.395535378137979279e-110 -2.604030500610335821e+02 3.491212602992290748e-01 2.607914719806321835e-01 2.461807840669534286e+00 3.333582379668619922e+00
2.428554055549565856e-110 -2.603868607654694074e+02 1.883579729317333418e-01 3.416552898557139173e-01 2.344037420243150649e+00 1.259421919602890227e+01
2.455718256688297383e-110 -2.603732375194751398e+02 2.656071004418398829e-01 3.041366513965961249e-01 2.995105467214849604e+00 1.732734189993762541e+01
2.474562966766774456e-110 -2.603630930055028898e+02 7.826270237658396189e-02 2.657709725111306875e-01 2.967810337074845428e+00 1.784041694363133246e+01
2.500158110505045925e-110 -2.603503028327711490e+02 1.036858366109281171e-01 2.291642331226506069e-01 2.786689170953371431e+00 8.945106141742872552e+00
2.528016972015876019e-110 -2.603367216169715448e+02 6.076222334809557868e-01 2.746020484702445530e-01 2.725986846859721258e+00 9.833212353985400611e+00
2.522602243139433679e-110 -2.603363658019596869e+02 2.928487052762318021e-01 2.648942462264509135e-01 2.334044354527307519e+00 6.123066690616928653e+00
2.538249360570282585e-110 -2.603276821915658843e+02 3.007969064047642416e+00 5.039489598671208492e-01 2.106554087296830247e+00 2.655456694329273226e+00
2.537114299777291599e-110 -2.603256294741205465e+02 4.766245577336933881e-01 2.677205736700375427e-01 2.902342760612198092e+00 1.170681863199645001e+01
2.539338768831463318e-110 -2.603222530869397247e+02 1.658231711756472937e-01 2.081028041436329412e-01 2.654178852197434324e+00 5.599306227001721759e+00
2.563013910704027732e-110 -2.603104729319718444e+02 1.694730679125119877e-01 2.074777680735008789e-01 3.071426404481639949e+00 7.944816996978821599e+00
2.560862608894894361e-110 -2.603088126485135376e+02 2.308878202993627504e-01 2.577584016243271714e-01 2.957096894180809343e+00 1.594080238490374413e+01
2.624313875786165593e-110 -2.602818373256226323e+02 3.534664656239376590e-02 2.140323314098604990e-01 3.167235126424775782e+00 1.753023081668956351e+01
2.641981517124479426e-110 -2.602726275965611649e+02 7.556615630409964091e-01 2.032051170242408777e-01 3.233722337985161843e+00 5.592277122570416203e+00
2.644624954424186798e-110 -2.602691275457594884e+02 2.884102907204388888e-01 2.201940611574459139e-01 2.430600163005553593e+00 5.428195983484498832e+00
2.650455267497585359e-110 -2.602644253825494047e+02 1.176786900957342175e+00 2.172483401744887688e-01 3.057846234949365360e+00 3.691068472754042151e+00
2.668092922635377906e-110 -2.602552928508266064e+02 6.835858390210247659e-01 2.110951574031379174e-01 2.828009627619143984e+00 6.169586033755158461e+00
2.690155025729033672e-110 -2.602445579845117436e+02 1.646896391249449421e+00 5.068071825758658777e-01 3.287030540419015878e+00 1.863960525121714440e+01
2.717923179487978623e-110 -2.602317887551353124e+02 6.663119202178803546e-02 1.623747299978796077e-01 2.338408921085323833e+00 2.424798600054177911e+00
3.161063503731123983e-110 -2.600782482840558600e+02 4.939552096249273661e-02 1.761750913885004322e-01 3.311658680113228392e+00 1.591718071850855765e+01
